3.640000, 2.653972, 3.980958
3.650000, 2.654222, 3.981333
3.660000, 2.654468, 3.981701
3.670000, 2.654708, 3.982062
3.680000, 2.654944, 3.982416
3.690000, 2.655175, 3.982763
3.700000, 2.655402, 3.983102
3.710000, 2.655624, 3.983436
3.720000, 2.655842, 3.983762
3.730000, 2.656055, 3.984083
3.740000, 2.656264, 3.984397
3.750000, 2.656470, 3.984704
3.760000, 2.656671, 3.985006
3.770000, 2.656868, 3.985302
3.780000, 2.657061, 3.985592
3.790000, 2.657251, 3.985876
3.800000, 2.657437, 3.986155
3.810000, 2.657619, 3.986428
3.820000, 2.657797, 3.986696
3.830000, 2.657973, 3.986959
3.840000, 2.658144, 3.987216
3.850000, 2.658312, 3.987469
3.860000, 2.658477, 3.987716
3.870000, 2.658639, 3.987959
3.880000, 2.658798, 3.988196
3.890000, 2.658953, 3.988429
3.900000, 2.659105, 3.988658
3.910000, 2.659255, 3.988882
3.920000, 2.659401, 3.989101
3.930000, 2.659544, 3.989317
3.940000, 2.659685, 3.989528
3.950000, 2.659823, 3.989735
3.960000, 2.659958, 3.989937
3.970000, 2.660091, 3.990136
3.980000, 2.660221, 3.990331
3.990000, 2.660348, 3.990522
4.000000, 2.660473, 3.990709
4.010000, 2.660595, 3.990893
4.020000, 2.660715, 3.991073
4.030000, 2.660833, 3.991249
4.040000, 2.660948, 3.991422
4.050000, 2.661061, 3.991592
4.060000, 2.661172, 3.991758
4.070000, 2.661280, 3.991921
4.080000, 2.661387, 3.992080
4.090000, 2.661491, 3.992237
4.100000, 2.661594, 3.992390
4.110000, 2.661694, 3.992541
4.120000, 2.661792, 3.992688
4.130000, 2.661888, 3.992833
4.140000, 2.661983, 3.992974
4.150000, 2.662076, 3.993113
4.160000, 2.662166, 3.993249
4.170000, 2.662255, 3.993383
4.180000, 2.662342, 3.993514
4.190000, 2.662428, 3.993642
4.200000, 2.662512, 3.993768
4.210000, 2.662594, 3.993891
4.220000, 2.662674, 3.994012
4.230000, 2.662753, 3.994130
4.240000, 2.662831, 3.994246
4.250000, 2.662907, 3.994360
4.260000, 2.662981, 3.994472
4.270000, 2.663054, 3.994581
4.280000, 2.663125, 3.994688
4.290000, 2.663195, 3.994793
4.300000, 2.663264, 3.994896
4.310000, 2.663331, 3.994997
4.320000, 2.663397, 3.995096
4.330000, 2.663462, 3.995193
4.340000, 2.663525, 3.995288
4.350000, 2.663588, 3.995381
4.360000, 2.663648, 3.995473
4.370000, 2.663708, 3.995562
4.380000, 2.663767, 3.995650
4.390000, 2.663824, 3.995736
4.400000, 2.663880, 3.995820
4.410000, 2.663935, 3.995903
4.420000, 2.663989, 3.995984
4.430000, 2.664042, 3.996064
4.440000, 2.664094, 3.996141
4.450000, 2.664145, 3.996218
4.460000, 2.664195, 3.996293
4.470000, 2.664244, 3.996366
4.480000, 2.664292, 3.996438
4.490000, 2.664339, 3.996508
4.500000, 2.664385, 3.996577
4.510000, 2.664430, 3.996645
4.520000, 2.664474, 3.996712
4.530000, 2.664518, 3.996777
4.540000, 2.664560, 3.996840
4.550000, 2.664602, 3.996903
4.560000, 2.664643, 3.996964
4.570000, 2.664683, 3.997024
4.580000, 2.664722, 3.997083
4.590000, 2.664761, 3.997141
4.600000, 2.664798, 3.997197
4.610000, 2.664835, 3.997253
4.620000, 2.664872, 3.997307
4.630000, 2.664907, 3.997361
4.640000, 2.664942, 3.997413
4.650000, 2.664976, 3.997464
4.660000, 2.665009, 3.997514
4.670000, 2.665042, 3.997563
4.680000, 2.665074, 3.997612
4.690000, 2.665106, 3.997659
4.700000, 2.665137, 3.997705
4.710000, 2.665167, 3.997751
4.720000, 2.665197, 3.997795
4.730000, 2.665226, 3.997839
4.740000, 2.665254, 3.997882
4.750000, 2.665282, 3.997924
4.760000, 2.665310, 3.997965
4.770000, 2.665337, 3.998005
4.780000, 2.665363, 3.998044
4.790000, 2.665389, 3.998083
4.800000, 2.665414, 3.998121
4.810000, 2.665439, 3.998158
4.820000, 2.665463, 3.998195
4.830000, 2.665487, 3.998230
4.840000, 2.665510, 3.998265
4.850000, 2.665533, 3.998300
4.860000, 2.665556, 3.998333
4.870000, 2.665578, 3.998366
4.880000, 2.665599, 3.998399
4.890000, 2.665620, 3.998430
4.900000, 2.665641, 3.998462
4.910000, 2.665661, 3.998492
4.920000, 2.665681, 3.998522
4.930000, 2.665701, 3.998551
4.940000, 2.665720, 3.998580
4.950000, 2.665739, 3.998608
4.960000, 2.665757, 3.998635
4.970000, 2.665775, 3.998662
4.980000, 2.665793, 3.998689
4.990000, 2.665810, 3.998715
5.000000, 2.665827, 3.998740
5.010000, 2.665844, 3.998765
5.020000, 2.665860, 3.998790
5.030000, 2.665876, 3.998814
5.040000, 2.665891, 3.998837
5.050000, 2.665907, 3.998860
5.060000, 2.665922, 3.998883
5.070000, 2.665937, 3.998905
5.080000, 2.665951, 3.998927
5.090000, 2.665965, 3.998948
5.100000, 2.665979, 3.998969
5.110000, 2.665993, 3.998989
5.120000, 2.666006, 3.999009
5.130000, 2.666019, 3.999029
5.140000, 2.666032, 3.999048
5.150000, 2.666045, 3.999067
5.160000, 2.666057, 3.999085
5.170000, 2.666069, 3.999103
5.180000, 2.666081, 3.999121
5.190000, 2.666092, 3.999139
5.200000, 2.666104, 3.999156
5.210000, 2.666115, 3.999172
5.220000, 2.666126, 3.999189
5.230000, 2.666137, 3.999205
5.240000, 2.666147, 3.999220
5.250000, 2.666157, 3.999236
5.260000, 2.666167, 3.999251
5.270000, 2.666177, 3.999266
5.280000, 2.666187, 3.999280
5.290000, 2.666196, 3.999295
5.300000, 2.666206, 3.999309
5.310000, 2.666215, 3.999322
5.320000, 2.666224, 3.999336
5.330000, 2.666233, 3.999349
5.340000, 2.666241, 3.999362
5.350000, 2.666250, 3.999374
5.360000, 2.666258, 3.999387
5.370000, 2.666266, 3.999399
5.380000, 2.666274, 3.999411
5.390000, 2.666282, 3.999423
5.400000, 2.666289, 3.999434
5.410000, 2.666297, 3.999445
5.420000, 2.666304, 3.999456
5.430000, 2.666311, 3.999467
5.440000, 2.666318, 3.999477
5.450000, 2.666325, 3.999488
5.460000, 2.666332, 3.999498
5.470000, 2.666339, 3.999508
5.480000, 2.666345, 3.999518
5.490000, 2.666351, 3.999527
5.500000, 2.666358, 3.999537
5.510000, 2.666364, 3.999546
5.520000, 2.666370, 3.999555
5.530000, 2.666376, 3.999564
5.540000, 2.666381, 3.999572
5.550000, 2.666387, 3.999581
5.560000, 2.666393, 3.999589
5.570000, 2.666398, 3.999597
5.580000, 2.666403, 3.999605
5.590000, 2.666409, 3.999613
5.600000, 2.666414, 3.999621
5.610000, 2.666419, 3.999628
5.620000, 2.666424, 3.999635
5.630000, 2.666428, 3.999643
5.640000, 2.666433, 3.999650
5.650000, 2.666438, 3.999657
5.660000, 2.666442, 3.999663
5.670000, 2.666447, 3.999670
5.680000, 2.666451, 3.999677
5.690000, 2.666455, 3.999683
5.700000, 2.666460, 3.999689
5.710000, 2.666464, 3.999695
5.720000, 2.666468, 3.999702
5.730000, 2.666472, 3.999707
5.740000, 2.666475, 3.999713
5.750000, 2.666479, 3.999719
5.760000, 2.666483, 3.999724
5.770000, 2.666487, 3.999730
5.780000, 2.666490, 3.999735
5.790000, 2.666494, 3.999741
5.800000, 2.666497, 3.999746
5.810000, 2.666500, 3.999751
5.820000, 2.666504, 3.999756
5.830000, 2.666507, 3.999760
5.840000, 2.666510, 3.999765
5.850000, 2.666513, 3.999770
5.860000, 2.666516, 3.999774
5.870000, 2.666519, 3.999779
5.880000, 2.666522, 3.999783
5.890000, 2.666525, 3.999788
5.900000, 2.666528, 3.999792
5.910000, 2.666531, 3.999796
5.920000, 2.666533, 3.999800
5.930000, 2.666536, 3.999804
5.940000, 2.666539, 3.999808
5.950000, 2.666541, 3.999812
5.960000, 2.666544, 3.999815
5.970000, 2.666546, 3.999819
5.980000, 2.666548, 3.999823
5.990000, 2.666551, 3.999826
6.000000, 2.666553, 3.999830
6.010000, 2.666555, 3.999833
6.020000, 2.666557, 3.999836
6.030000, 2.666560, 3.999839
6.040000, 2.666562, 3.999843
6.050000, 2.666564, 3.999846
6.060000, 2.666566, 3.999849
6.070000, 2.666568, 3.999852
6.080000, 2.666570, 3.999855
6.090000, 2.666572, 3.999858
6.100000, 2.666574, 3.999860
6.110000, 2.666575, 3.999863
6.120000, 2.666577, 3.999866
6.130000, 2.666579, 3.999869
6.140000, 2.666581, 3.999871
6.150000, 2.666582, 3.999874
6.160000, 2.666584, 3.999876
6.170000, 2.666586, 3.999879
6.180000, 2.666587, 3.999881
6.190000, 2.666589, 3.999883
6.200000, 2.666590, 3.999886
6.210000, 2.666592, 3.999888
6.220000, 2.666593, 3.999890
6.230000, 2.666595, 3.999892
6.240000, 2.666596, 3.999895
6.250000, 2.666598, 3.999897
6.260000, 2.666599, 3.999899
6.270000, 2.666600, 3.999901
6.280000, 2.666602, 3.999903
6.290000, 2.666603, 3.999905
6.300000, 2.666604, 3.999906
6.310000, 2.666606, 3.999908
6.320000, 2.666607, 3.999910
6.330000, 2.666608, 3.999912
6.340000, 2.666609, 3.999914
6.350000, 2.666610, 3.999915
6.360000, 2.666611, 3.999917
6.370000, 2.666612, 3.999919
6.380000, 2.666614, 3.999920
6.390000, 2.666615, 3.999922
6.400000, 2.666616, 3.999923
6.410000, 2.666617, 3.999925
6.420000, 2.666618, 3.999926
6.430000, 2.666619, 3.999928
6.440000, 2.666620, 3.999929
6.450000, 2.666620, 3.999931
6.460000, 2.666621, 3.999932
6.470000, 2.666622, 3.999933
6.480000, 2.666623, 3.999935
6.490000, 2.666624, 3.999936
6.500000, 2.666625, 3.999937
6.510000, 2.666626, 3.999939
6.520000, 2.666626, 3.999940
6.530000, 2.666627, 3.999941
6.540000, 2.666628, 3.999942
6.550000, 2.666629, 3.999943
6.560000, 2.666630, 3.999944
6.570000, 2.666630, 3.999945
6.580000, 2.666631, 3.999947
6.590000, 2.666632, 3.999948
6.600000, 2.666632, 3.999949
6.610000, 2.666633, 3.999950
6.620000, 2.666634, 3.999951
6.630000, 2.666634, 3.999952
6.640000, 2.666635, 3.999953
6.650000, 2.666636, 3.999954
6.660000, 2.666636, 3.999954
6.670000, 2.666637, 3.999955
6.680000, 2.666637, 3.999956
6.690000, 2.666638, 3.999957
6.700000, 2.666639, 3.999958
6.710000, 2.666639, 3.999959
6.720000, 2.666640, 3.999960
6.730000, 2.666640, 3.999960
6.740000, 2.666641, 3.999961
6.750000, 2.666641, 3.999962
6.760000, 2.666642, 3.999963
6.770000, 2.666642, 3.999963
6.780000, 2.666643, 3.999964
6.790000, 2.666643, 3.999965
6.800000, 2.666644, 3.999966
6.810000, 2.666644, 3.999966
6.820000, 2.666645, 3.999967
6.830000, 2.666645, 3.999968
6.840000, 2.666645, 3.999968
6.850000, 2.666646, 3.999969
6.860000, 2.666646, 3.999969
6.870000, 2.666647, 3.999970
6.880000, 2.666647, 3.999971
6.890000, 2.666648, 3.999971
6.900000, 2.666648, 3.999972
6.910000, 2.666648, 3.999972
6.920000, 2.666649, 3.999973
6.930000, 2.666649, 3.999973
6.940000, 2.666649, 3.999974
6.950000, 2.666650, 3.999975
6.960000, 2.666650, 3.999975
6.970000, 2.666650, 3.999976
6.980000, 2.666651, 3.999976
6.990000, 2.666651, 3.999976
7.000000, 2.666651, 3.999977
7.010000, 2.666652, 3.999977
7.020000, 2.666652, 3.999978
7.030000, 2.666652, 3.999978
7.040000, 2.666652, 3.999979
7.050000, 2.666653, 3.999979
7.060000, 2.666653, 3.999980
7.070000, 2.666653, 3.999980
7.080000, 2.666654, 3.999980
7.090000, 2.666654, 3.999981
7.100000, 2.666654, 3.999981
7.110000, 2.666654, 3.999981
7.120000, 2.666655, 3.999982
7.130000, 2.666655, 3.999982
7.140000, 2.666655, 3.999983
7.150000, 2.666655, 3.999983
7.160000, 2.666655, 3.999983
7.170000, 2.666656, 3.999984
7.180000, 2.666656, 3.999984
7.190000, 2.666656, 3.999984
7.200000, 2.666656, 3.999985
7.210000, 2.666657, 3.999985
7.220000, 2.666657, 3.999985
7.230000, 2.666657, 3.999985
7.240000, 2.666657, 3.999986
7.250000, 2.666657, 3.999986
7.260000, 2.666658, 3.999986
7.270000, 2.666658, 3.999987
7.280000, 2.666658, 3.999987
7.290000, 2.666658, 3.999987
7.300000, 2.666658, 3.999987
7.310000, 2.666658, 3.999988
7.320000, 2.666659, 3.999988
7.330000, 2.666659, 3.999988
7.340000, 2.666659, 3.999988
7.350000, 2.666659, 3.999989
7.360000, 2.666659, 3.999989
7.370000, 2.666659, 3.999989
7.380000, 2.666659, 3.999989
7.390000, 2.666660, 3.999989
7.400000, 2.666660, 3.999990
7.410000, 2.666660, 3.999990
7.420000, 2.666660, 3.999990
7.430000, 2.666660, 3.999990
7.440000, 2.666660, 3.999990
7.450000, 2.666660, 3.999991
7.460000, 2.666661, 3.999991
7.470000, 2.666661, 3.999991
7.480000, 2.666661, 3.999991
7.490000, 2.666661, 3.999991
7.500000, 2.666661, 3.999992
7.510000, 2.666661, 3.999992
7.520000, 2.666661, 3.999992
7.530000, 2.666661, 3.999992
7.540000, 2.666661, 3.999992
7.550000, 2.666662, 3.999992
7.560000, 2.666662, 3.999992
7.570000, 2.666662, 3.999993
7.580000, 2.666662, 3.999993
7.590000, 2.666662, 3.999993
7.600000, 2.666662, 3.999993
7.610000, 2.666662, 3.999993
7.620000, 2.666662, 3.999993
7.630000, 2.666662, 3.999993
7.640000, 2.666662, 3.999994
7.650000, 2.666662, 3.999994
7.660000, 2.666663, 3.999994
7.670000, 2.666663, 3.999994
7.680000, 2.666663, 3.999994
7.690000, 2.666663, 3.999994
7.700000, 2.666663, 3.999994
7.710000, 2.666663, 3.999994
7.720000, 2.666663, 3.999995
7.730000, 2.666663, 3.999995
7.740000, 2.666663, 3.999995
7.750000, 2.666663, 3.999995
7.760000, 2.666663, 3.999995
7.770000, 2.666663, 3.999995
7.780000, 2.666663, 3.999995
7.790000, 2.666663, 3.999995
7.800000, 2.666664, 3.999995
7.810000, 2.666664, 3.999995
7.820000, 2.666664, 3.999996
7.830000, 2.666664, 3.999996
7.840000, 2.666664, 3.999996
7.850000, 2.666664, 3.999996
7.860000, 2.666664, 3.999996
7.870000, 2.666664, 3.999996
7.880000, 2.666664, 3.999996
7.890000, 2.666664, 3.999996
7.900000, 2.666664, 3.999996
7.910000, 2.666664, 3.999996
7.920000, 2.666664, 3.999996
7.930000, 2.666664, 3.999996
7.940000, 2.666664, 3.999996
7.950000, 2.666664, 3.999997
7.960000, 2.666664, 3.999997
7.970000, 2.666664, 3.999997
7.980000, 2.666665, 3.999997
7.990000, 2.666665, 3.999997
8.000000, 2.666665, 3.999997
8.010000, 2.666665, 3.999997
8.020000, 2.666665, 3.999997
8.030000, 2.666665, 3.999997
8.040000, 2.666665, 3.999997
8.050000, 2.666665, 3.999997
8.060000, 2.666665, 3.999997
8.070000, 2.666665, 3.999997
8.080000, 2.666665, 3.999997
8.090000, 2.666665, 3.999997
8.100000, 2.666665, 3.999997
8.110000, 2.666665, 3.999997
8.120000, 2.666665, 3.999998
8.130000, 2.666665, 3.999998
8.140000, 2.666665, 3.999998
8.150000, 2.666665, 3.999998
8.160000, 2.666665, 3.999998
8.170000, 2.666665, 3.999998
8.180000, 2.666665, 3.999998
8.190000, 2.666665, 3.999998
8.200000, 2.666665, 3.999998
8.210000, 2.666665, 3.999998
8.220000, 2.666665, 3.999998
